names,scores,logfoldchanges,pvals,pvals_adj
AC119396.2,0.20405273,0.6719387,0.8383122908568562,0.9997179201587048
AL356309.3,0.20406424,0.7064819,0.838303306542112,0.9997179201587048
IL1RL1,0.20406997,-0.63641316,0.8382988143926442,0.9997179201587048
MIR3671,0.20409872,-0.52667254,0.8382763537243544,0.9997179201587048
HNRNPKP4,0.20412746,0.8701131,0.838253893187826,0.9997179201587048
FAM83D,0.20413321,0.058391027,0.8382494010963333,0.9997179201587048
WWC2,0.20185104,-0.9565187,0.840033174291801,0.9997179201587048
AC139795.1,0.20185392,0.16591235,0.8400309272072765,0.9997179201587048
SLC12A5,0.20187691,0.9348501,0.8400129505780153,0.9997179201587048
RN7SL32P,0.20189129,0.46012127,0.8400017152271019,0.9997179201587048
CTPS2,0.20218733,0.4212744,0.8397702742540835,0.9997179201587048
ERCC5,0.20219883,0.29792655,0.839761286534443,0.9997179201587048
AP000892.3,0.20351525,-0.40976608,0.8387323310773248,0.9997179201587048
CEP126,0.2036216,-0.7095166,0.8386492178649378,0.9997179201587048
AL139353.1,0.20381704,-0.5807681,0.8384964739523909,0.9997179201587048
AC113615.1,0.20388028,1.9648814,0.8384470581066575,0.9997179201587048
STEAP1B,0.20388028,1.1606766,0.8384470581066575,0.9997179201587048
HMGB1P44,0.20388603,1.7190167,0.8384425657886329,0.9997179201587048
Z92544.2,0.20390327,2.023262,0.8384290888661508,0.9997179201587048
AL121987.2,0.20390327,1.9711243,0.8384290888661508,0.9997179201587048
ADRB1,0.20390327,1.2243809,0.8384290888661508,0.9997179201587048
AC087072.1,0.20391476,2.5787876,0.8384201042774905,0.9997179201587048
FAM71E1,0.20153488,1.0637062,0.8402803615446367,0.9997179201587048
AL714022.1,0.201555,-0.27059987,0.8402646309772013,0.9997179201587048
SLC45A1,0.20156361,0.9741484,0.8402578893249708,0.9997179201587048
FABP5P3,0.20156361,1.0274978,0.8402578893249708,0.9997179201587048
SYNPO2,0.20159236,0.9859863,0.8402354172354967,0.9997179201587048
AC091814.1,0.20159811,0.92286885,0.8402309228332264,0.9997179201587048
SLC22A2,0.20160386,1.1113662,0.8402264284361648,0.9997179201587048
ARHGEF35,0.2016326,1.3433576,0.8402039565289892,0.9997179201587048
AC000081.1,0.2016441,1.4763345,0.8401949678025835,0.9997179201587048
SUPT16HP1,0.2016556,1.3934286,0.8401859790970168,0.9997179201587048
Metazoa_SRP-140,0.20168722,-0.06701207,0.8401612602641665,0.9997179201587048
MORN1,0.20170733,0.3066737,0.8401455301798748,0.9997179201587048
Y_RNA-45,0.20171882,0.044606388,0.840136541588941,0.9997179201587048
AC068620.4,0.20176195,0.049888514,0.840102834558609,0.9997179201587048
TRAJ13,0.20177631,0.26295477,0.840091598946986,0.9997179201587048
TSACC,0.20178494,0.7517164,0.8400848575956509,0.9997179201587048
PTGES3P3,0.2013768,2.9812334,0.8404039610791825,0.9997179201587048
TBC1D12,0.2013768,2.4591405,0.8404039610791825,0.9997179201587048
DBIL5P,0.20138828,2.8856392,0.8403949718894113,0.9997179201587048
RAB6B,0.20143715,0.04746526,0.840356768065096,0.9997179201587048
AL133267.1,0.2014429,0.13652077,0.8403522735222494,0.9997179201587048
AC011497.2,0.20144865,-0.008603979,0.8403477789846074,0.9997179201587048
SPIB,0.20145728,-0.07345652,0.8403410371879037,0.9997179201587048
AC084824.5,0.20146014,-0.23055093,0.8403387899249382,0.9997179201587048
UBE2SP1,0.20146014,0.530556,0.8403387899249382,0.9997179201587048
FAM3C2,0.20146877,-0.23761709,0.8403320481438495,0.9997179201587048
NUDT13,0.20147452,0.43701446,0.8403275536296304,0.9997179201587048
AL049597.2,0.20149176,-0.022386257,0.8403140701182064,0.9997179201587048
AC104971.2,0.20149463,0.75583655,0.8403118228708574,0.9997179201587048
SLC6A8,0.20150614,0.53609174,0.8403028338944767,0.9997179201587048
FCGR2A,0.20150614,0.31443983,0.8403028338944767,0.9997179201587048
AP001033.2,0.20151475,0.12576535,0.8402960921758575,0.9997179201587048
AC064847.1,0.20025583,-0.89582485,0.8412805068431874,0.9997179201587048
FBXL22,0.20040528,-0.31678984,0.841163622681566,0.9997179201587048
SPON2,0.20045415,-0.7984978,0.8411254113110469,0.9997179201587048
NEK5,0.20055188,0.12406777,0.841048989692897,0.9997179201587048
CYTH3,0.20066972,-0.6029928,0.8409568362043078,0.9997179201587048
LY6G5B,0.20084792,-0.61950237,0.8408174862881246,0.9997179201587048
RPL35P4,0.2010405,-0.43102697,0.8406669040826736,0.9997179201587048
LINC00526,0.2010405,-0.57017183,0.8406669040826736,0.9997179201587048
AL121839.1,0.20114686,-0.22785443,0.8405837492436453,0.9997179201587048
AC040169.1,0.20121583,-0.46507528,0.8405298119207381,0.9997179201587048
FTLP15,0.20131356,1.390393,0.8404534019949109,0.9997179201587048
AL138895.2,0.20132506,1.8114786,0.8404444126906869,0.9997179201587048
SLC22A1,0.20132506,1.6061629,0.8404444126906869,0.9997179201587048
CDC42EP1,0.20136529,2.574254,0.8404129502897658,0.9997179201587048
AL391422.3,0.20136529,2.3836837,0.8404129502897658,0.9997179201587048
PPIAP19,0.20136529,2.556319,0.8404129502897658,0.9997179201587048
AL357552.2,0.19897103,0.13146754,0.8422854051110839,0.9997179201587048
RAVER2,0.19899403,-0.04996785,0.8422674180919261,0.9997179201587048
CCDC146,0.19902565,0.22688323,0.8422426860749713,0.9997179201587048
MEX3A,0.199086,0.9508533,0.8421954708384157,0.9997179201587048
AC099804.1,0.19910325,0.50346386,0.8421819808750319,0.9997179201587048
AL138963.1,0.19911474,0.49239424,0.8421729875918424,0.9997179201587048
NOS3,0.199132,0.12103957,0.8421594977056606,0.9997179201587048
ABCA11P,0.19915499,0.1709637,0.8421415112628149,0.9997179201587048
AP001267.3,0.19916074,0.53297883,0.8421370146649729,0.9997179201587048
RNA5SP203,0.19917223,0.07471805,0.8421280214847334,0.9997179201587048
AC004494.1,0.19919522,0.0074196514,0.8421100351860358,0.9997179201587048
AC051619.4,0.19921821,0.67768294,0.8420920489697209,0.9997179201587048
SRGAP3,0.19922972,1.6851963,0.8420830558924598,0.9997179201587048
CNNM1,0.1995229,0.56646913,0.8418537393853835,0.9997179201587048
AC109327.1,0.19956313,-0.091209315,0.8418222656171449,0.9997179201587048
RGMB,0.20015235,0.03370549,0.8413614286969344,0.9997179201587048
SNORA80D,0.19879858,2.0329223,0.8424203103772493,0.9997179201587048
AL353705.4,0.19880432,2.2879121,0.8424158134605058,0.9997179201587048
CABLES1,0.19881582,2.3092697,0.8424068196424365,0.9997179201587048
AC098934.1,0.19882731,2.661497,0.8423978258449253,0.9997179201587048
LGALS4,0.19883306,0.67123705,0.8423933289538792,0.9997179201587048
RGS5-1,0.19885032,-0.34834892,0.8423798383115815,0.9997179201587048
CENPS-CORT,0.19885032,3.0133529,0.8423798383115815,0.9997179201587048
Y_RNA-173,0.19885606,0.06764217,0.842375341441096,0.9997179201587048
GAB2,0.19887331,-0.66227037,0.8423618508604833,0.9997179201587048
SETP17,0.1988848,3.0750797,0.8423528571657795,0.9997179201587048
UPB1,0.19890206,-0.32696292,0.8423393666622829,0.9997179201587048
AC083949.1,0.19891354,0.8195773,0.8423303730189933,0.9997179201587048
AC022762.2,0.19893654,0.5890661,0.8423123857941183,0.9997179201587048
C1orf115,0.19894229,0.8680418,0.8423078890007555,0.9997179201587048
USP2-AS1,0.19894804,0.88366336,0.8423033922125353,0.9997179201587048
C4orf47,0.19896528,-0.23667665,0.842289901878732,0.9997179201587048
LRP5L,0.19726947,0.2753492,0.8436166722770222,0.9997179201587048
WDR27,0.19742756,0.067268394,0.8434929714718048,0.9997179201587048
AL121839.2,0.19792193,-1.0253695,0.8431061502459649,0.9997179201587048
TMEM107,0.19799666,-0.8568439,0.8430476805607161,0.9997179201587048
AP000942.1,0.19808576,-0.42066875,0.8429779678359484,0.9997179201587048
HID1,0.19833295,-0.7833022,0.8427845776877143,0.9997179201587048
DNAJC3-AS1,0.19864911,-0.74830884,0.8425372320159803,0.9997179201587048
AL133477.1,0.1986721,-0.13903098,0.8425192438455412,0.9997179201587048
SLC9A9,0.1986836,0.082190335,0.8425102497911368,0.9997179201587048
RUSC2,0.19873534,0.10558301,0.842469776800576,0.9997179201587048
ATP5G1P6,0.19875258,1.6522146,0.8424562858961924,0.9997179201587048
RN7SL242P,0.19875258,1.7585269,0.8424562858961924,0.9997179201587048
Y_RNA-273,0.19878133,2.5530958,0.8424338011583138,0.9997179201587048
BICDL2,0.19878708,-0.13239752,0.8424293042261535,0.9997179201587048
FERMT1,0.19878708,2.3253179,0.8424293042261535,0.9997179201587048
AC146944.4,0.19879283,2.0339584,0.8424248072991319,0.9997179201587048
PROSER2,0.19629222,0.39270344,0.8443814536845048,0.9997179201587048
AL365205.2,0.19629222,-0.15835881,0.8443814536845048,0.9997179201587048
AP001160.3,0.19629796,0.008627265,0.8443769545406651,0.9997179201587048
AC079781.5,0.19631234,-0.034785923,0.8443657067032778,0.9997179201587048
A2M,0.1963497,0.7668854,0.8443364624745874,0.9997179201587048
RNU6-1050P,0.19635832,0.18796417,0.844329713836896,0.9997179201587048
RNU6-786P,0.1963957,0.6201024,0.8443004698722791,0.9997179201587048
AC009961.3,0.19641294,-0.042941373,0.8442869727302194,0.9997179201587048
AC130650.2,0.19645604,0.26423696,0.8442532300750953,0.9997179201587048
TGFB1I1,0.19648767,1.1585197,0.8442284856429756,0.9997179201587048
RPL7P45,0.1965394,1.3127716,0.8441879950856416,0.9997179201587048
LDHBP2,0.19657102,0.008732223,0.8441632510588355,0.9997179201587048
LINC02453,0.1965739,0.2561646,0.8441610016094784,0.9997179201587048
ZNF66,0.19660838,1.2734312,0.8441340083163321,0.9997179201587048
OTUD7A,0.19714588,-0.8551459,0.8437133865027987,0.9997179201587048
CCDC141,0.19719762,1.1824057,0.8436729011912096,0.9997179201587048
ARHGAP18,0.19582084,-0.20912498,0.8447504007425766,0.9997179201587048
AL593851.1,0.19616862,1.424161,0.8444781865047731,0.9997179201587048
SYT12,0.19618012,1.1106765,0.8444691880039282,0.9997179201587048
AL603750.1,0.19619162,1.5236692,0.8444601895233793,0.9997179201587048
RNY1P11,0.19619736,1.5905567,0.8444556902907163,0.9997179201587048
AP003084.1,0.19620311,1.8374933,0.8444511910631276,0.9997179201587048
MYL9,0.19620311,2.0444524,0.8444511910631276,0.9997179201587048
AC007751.2,0.19620886,1.8062502,0.8444466918406135,0.9997179201587048
ECEL1,0.19621462,2.3264956,0.8444421926231742,0.9997179201587048
SNORD101,0.19621462,2.0254107,0.8444421926231742,0.9997179201587048
ULBP1,0.19622035,1.8220608,0.8444376934108098,0.9997179201587048
FOXJ1,0.19623186,2.131895,0.8444286950013061,0.9997179201587048
LINC00310,0.19623761,2.0594258,0.8444241958041672,0.9997179201587048
MAPK10,0.19624336,2.476336,0.8444196966121036,0.9997179201587048
WDR31,0.19628072,-0.083593875,0.8443904519874145,0.9997179201587048
RN7SL174P,0.19628647,0.70006645,0.8443859528334213,0.9997179201587048
AL356599.1,0.19390082,0.20035769,0.8462535361473911,0.9997179201587048
RNY1P9,0.19390658,-0.03254746,0.8462490349039478,0.9997179201587048
MYOM2,0.19391808,0.5117629,0.8462400324321133,0.9997179201587048
TM4SF19-AS1,0.19392382,1.1917151,0.8462355312037226,0.9997179201587048
SIRT4,0.19398706,0.03287726,0.8461860180226357,0.9997179201587048
RNU6-1128P,0.19402729,0.39711827,0.8461545099508838,0.9997179201587048
C6orf47-AS1,0.19409628,1.4758337,0.8461004966859524,0.9997179201587048
RPS27P27,0.19411352,0.12461501,0.8460869934827084,0.9997179201587048
CHCHD2P9,0.19417676,0.7792594,0.8460374821242491,0.9997179201587048
C15orf53,0.194194,1.7280643,0.8460239791319869,0.9997179201587048
HNRNPA1P35,0.1943722,0.30498487,0.8458844508606072,0.9997179201587048
AC069544.1,0.19441244,0.52706593,0.8458529451454557,0.9997179201587048
AC011506.1,0.19444118,0.6197712,0.8458304412141027,0.9997179201587048
ZNF852,0.19456765,0.23820087,0.8457314254105215,0.9997179201587048
AC011379.2,0.1953782,-0.40308076,0.84509688203614,0.9997179201587048
CYSLTR2,0.19542131,-0.31605077,0.8450631325399298,0.9997179201587048
C5orf17,0.19367664,2.276299,0.8464290885537565,0.9997179201587048
CATSPERB,0.19367664,0.11054542,0.8464290885537565,0.9997179201587048
AC016526.3,0.19368812,2.3826556,0.8464200856807451,0.9997179201587048
KCNA7,0.19369388,0.21484894,0.8464155842517572,0.9997179201587048
RNU5A-8P,0.19369963,2.2068088,0.8464110828277815,0.9997179201587048
AC011595.2,0.19370538,-0.06561816,0.8464065814088181,0.9997179201587048
CILP2,0.19372262,2.75242,0.846393077182003,0.9997179201587048
BRWD1-AS2,0.19375712,0.6011976,0.8463660688637237,0.9997179201587048
AC092066.1,0.19380885,0.51889575,0.8463255567247399,0.9997179201587048
NEB,0.19380885,0.8414554,0.8463255567247399,0.9997179201587048
AC141586.5,0.19384909,0.5500355,0.8462940475641427,0.9997179201587048
AC139769.1,0.19385484,-0.18607862,0.8462895462755489,0.9997179201587048
AL135791.1,0.19386634,0.25625536,0.8462805437134097,0.9997179201587048
WNT2B,0.19387208,0.03231868,0.8462760424398647,0.9997179201587048
AL591163.1,0.19387208,1.0694447,0.8462760424398647,0.9997179201587048
AC012618.2,0.19389507,-0.18522668,0.8462580373958518,0.9997179201587048
RPL35AP19,0.19168189,-0.7177331,0.8479913894903929,0.9997179201587048
AC007922.2,0.19171351,0.6955765,0.8479666221196835,0.9997179201587048
RNU6-1170P,0.19186872,0.5208257,0.8478450390231647,0.9997179201587048
AC011511.1,0.19259016,-0.7252077,0.8472799503510511,0.9997179201587048
KDM8,0.19298682,-0.7239572,0.8469692975789193,0.9997179201587048
AC245054.2,0.19333172,-0.784267,0.8466991840607287,0.9997179201587048
Y_RNA-538,0.19352143,-0.3275814,0.8465506293010281,0.9997179201587048
RPS15AP30,0.1935904,0.9589432,0.8464966107402564,0.9997179201587048
LINC02340,0.1935904,1.2715344,0.8464966107402564,0.9997179201587048
AL031055.1,0.19360766,1.1677358,0.8464831062127689,0.9997179201587048
LINC01226,0.19360766,1.1638955,0.8464831062127689,0.9997179201587048
ZBTB20-AS1,0.19363065,2.0595186,0.8464651002462594,0.9997179201587048
AL136320.1,0.19364214,1.89427,0.8464560972930675,0.9997179201587048
LINC01160,0.19366513,2.0108676,0.8464380914468148,0.9997179201587048
SERP2,0.19367088,2.182418,0.84643358999778,0.9997179201587048
AL033543.1,0.19367664,-0.41899598,0.8464290885537565,0.9997179201587048
AC010095.1,0.19122776,0.60162926,0.8483471555471291,0.9997179201587048
AL050343.1,0.191245,0.28482026,0.8483336448788855,0.9997179201587048
AC010894.2,0.19126225,0.8124066,0.8483201342552018,0.9997179201587048
AC004801.2,0.191268,0.15956812,0.8483156307238767,0.9997179201587048
TMEM136,0.19128525,0.8220262,0.8483021201596121,0.9997179201587048
TPST1,0.19132549,-0.023932308,0.8482705956829921,0.9997179201587048
AC009053.2,0.19133124,1.0169922,0.8482660922061434,0.9997179201587048
AC011921.1,0.1913686,0.5109927,0.8482368197273685,0.9997179201587048
ID1,0.19137722,1.0380619,0.8482300645696826,0.9997179201587048
AC022211.4,0.1913801,0.40421352,0.8482278128529311,0.9997179201587048
AL450489.1,0.19140022,1.0674173,0.8482120508703532,0.9997179201587048
GMPR,0.19140597,0.12357053,0.8482075474579079,0.9997179201587048
MT1L,0.19144046,1.3247837,0.8481805270872989,0.9997179201587048
CD160,0.1914577,0.14212658,0.848167016968898,0.9997179201587048
AC005391.1,0.19153818,0.2220466,0.848103970339569,0.9997179201587048
AL590004.2,0.19157554,-0.78612274,0.8480746990205681,0.9997179201587048
RPL5P3,0.19083974,-0.26717356,0.8486511573547804,0.9997179201587048
LRRC29,0.19098632,-0.3373175,0.8485363095791635,0.9997179201587048
AC092652.3,0.19103518,1.4360205,0.8484980277016756,0.9997179201587048
AC005726.5,0.19104093,1.0609645,0.8484935239748741,0.9997179201587048
TM4SF1,0.19106393,1.3002625,0.8484755091171297,0.9997179201587048
AL158212.3,0.19106393,-0.36702576,0.8484755091171297,0.9997179201587048
RPS7P6,0.19107543,2.289922,0.8484665017179363,0.9997179201587048
AC009244.1,0.19108692,-0.09767195,0.8484574943385303,0.9997179201587048
TNS2,0.19111279,0.15749356,0.8484372278072212,0.9997179201587048
AD000671.3,0.19112717,2.2074804,0.8484259686664529,0.9997179201587048
AC107993.1,0.19113865,2.3443155,0.848416961376105,0.9997179201587048
TROAP,0.19117603,0.2993008,0.848387687819181,0.9997179201587048
MIR205HG,0.19118178,0.3162152,0.848383184213598,0.9997179201587048
LDHAP4,0.19119327,0.5143664,0.8483741770172808,0.9997179201587048
STAM-AS1,0.19119902,-0.66247344,0.8483696734265468,0.9997179201587048
FBXO27,0.19121626,0.5909968,0.8483561626840452,0.9997179201587048
AL138895.1,0.18873289,1.072465,0.8503021663995071,0.9997179201587048
AL353796.1,0.1887444,0.8286434,0.850293155012106,0.9997179201587048
AC092115.1,0.1887444,1.1835676,0.850293155012106,0.9997179201587048
TTLL7,0.1887444,0.25441268,0.850293155012106,0.9997179201587048
Z96811.1,0.18875015,0.04261765,0.8502886493257386,0.9997179201587048
AL512353.1,0.18875015,0.9863506,0.8502886493257386,0.9997179201587048
DDX18P4,0.18876164,0.7240334,0.8502796379676701,0.9997179201587048
AC079915.1,0.18877889,0.7629742,0.8502661209672362,0.9997179201587048
AC022400.1,0.18880762,1.0024724,0.8502435927309726,0.9997179201587048
AC009303.4,0.18881337,0.10834269,0.85023908709839,0.9997179201587048
AL606760.3,0.18881337,0.92819506,0.85023908709839,0.9997179201587048
ALPK1,0.18882488,-0.590757,0.8502300758478964,0.9997179201587048
AC104297.1,0.18889385,1.3993034,0.8501760087557932,0.9997179201587048
RPL4P2,0.18899158,-0.1044443,0.8500994149146874,0.9997179201587048
RNU5A-3P,0.19020164,-0.68705016,0.8491511203670432,0.9997179201587048
ZNF10,0.19065866,-0.2805355,0.8487930325719428,0.9997179201587048
AC020661.4,0.1885432,-0.24468938,0.8504508571138164,0.9997179201587048
TRAV34,0.18855469,2.2359324,0.850441845403928,0.9997179201587048
AC112722.1,0.1885662,2.2153258,0.8504328337135754,0.9997179201587048
LINC00598,0.18857768,2.3148017,0.8504238220427598,0.9997179201587048
AL627171.2,0.18858919,0.2464944,0.8504148103914821,0.9997179201587048
AC007620.2,0.18859494,0.880076,0.8504103045731706,0.9997179201587048
TRAIP,0.18861218,0.3509334,0.8503967871475459,0.9997179201587048
AC093663.2,0.18862368,0.15947042,0.8503877755548894,0.9997179201587048
AC012671.1,0.18865241,0.27221572,0.8503652466587501,0.9997179201587048
AC092112.1,0.18865241,0.78269064,0.8503652466587501,0.9997179201587048
AC139713.2,0.18865816,0.007232565,0.8503607408941809,0.9997179201587048
OSBPL7,0.18866104,-0.7544454,0.8503584880137287,0.9997179201587048
AL355488.2,0.18866967,-0.3778755,0.850351729379702,0.9997179201587048
Z95114.1,0.18872716,0.3879866,0.8503066721005401,0.9997179201587048
SPA17,0.18872716,0.8574403,0.8503066721005401,0.9997179201587048
RPS5P3,0.18873289,0.2582718,0.8503021663995071,0.9997179201587048
ZNF615,0.1864421,-0.048912555,0.8520980739166147,0.9997179201587048
NRBP2,0.18645361,0.4821017,0.8520890586558579,0.9997179201587048
EEF1B2P7,0.18774989,-0.5993396,0.8510727122093762,0.9997179201587048
AP003716.1,0.18797122,-0.10777474,0.8508992143178461,0.9997179201587048
AL159169.2,0.18844546,0.56714433,0.8505274574364629,0.9997179201587048
RASAL2,0.18844546,-0.13267252,0.8505274574364629,0.9997179201587048
DDIT4L,0.18845122,1.4491574,0.850522951496074,0.9997179201587048
AC009812.4,0.18845122,0.46196568,0.850522951496074,0.9997179201587048
ADPRHL1,0.18846272,1.3977268,0.8505139396299407,0.9997179201587048
RPL29P25,0.18847996,1.33859,0.8505004218673534,0.9997179201587048
SETP3,0.18848571,1.2847798,0.850495915956255,0.9997179201587048
SLC4A8,0.18848571,-0.31070763,0.850495915956255,0.9997179201587048
WNT5A,0.1884972,1.090329,0.8504869041487049,0.9997179201587048
LINC01235,0.1885087,1.9931895,0.8504778923606848,0.9997179201587048
RNU6-531P,0.18852021,1.7448647,0.8504688805921959,0.9997179201587048
FAM183DP,0.18853745,2.0866714,0.8504553629760861,0.9997179201587048
GAPDHP38,0.18604545,2.322327,0.8524091122387374,0.9997179201587048
TPT1P3,0.1860512,2.3630266,0.852404604272932,0.9997179201587048
ZG16B,0.18606271,2.3570619,0.8523955883557854,0.9997179201587048
APOC1P1,0.18606558,0.3387244,0.8523933343795123,0.9997179201587048
